#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#########################################;;;;;;;;;;;x
#  Secret Weapon Events                  ;;;;;;;;;;;x
#########################################;;;;;;;;;;;x
EVT_60230_DESC;通称：菊 编成时期：１９０７年１１月１３日 编成地：久留米 第１８师团是日俄战争结束后的１９０７年的１１月，和第１７ 师团一起被新设立的。随着１９２５年的裁军，第１８师团被取 消，番号也被废除。然而抗日战争全面爆发后的不久，１９３７ 年７月师团被重建。尽管是重建后的师团，但是其却当之无愧为 日本的一等精锐。该师团全部由北九州矿工组成，作战凶猛，纪 律也严明。芦沟桥事变就是这个师团发动的，南京大屠杀也由该 师团发动。在一九四二年的新加坡，久留米师团三万日军俘获八 万英军，震动世界，享有“常胜师团”的盛名。七七事变后，１ ９３７年１１月４日在杭州登陆参加侵略战争。１９３８年１０ 月进攻广东、香港，长期驻守华南地区。参加过南京大屠杀，之 后侵占广州，进攻广西。后奉命到越南接受特殊的丛林训练，更 成为日本南方军的一支劲旅。１９４１年１１月起参加侵略马来 西亚、新加坡、缅甸等战役。１９４３年到１９４５年在缅甸被 中美英联军将其主力消灭，残部在日本投降日向联军投降。 ;;;;;;;;;;x
EVT_60232_DESC;通称：恒 编成时期：１９０５年７月１８日 编成地：京都     是日军在二战爆发前１７个常备师团之一，装备较精良，战斗力 较强。该师团违反国际战争法，是参加了南京大屠杀暴行主要日 军部队之一。其师团长中岛今朝吾的作战日记也在日后于远东国 际军事法庭上作为书面证据，以之佐证松井石根的罪行。１９３ ７年７月，抗日战争全面爆发后，第１６师团被动员并投入到华 北前线，隶属于第２军，参加了牙子河沿岸的战斗。１１月被转 用到上海战线，参加了围攻南京的战斗。１９３８年再次回到华 北，主要任务是徐州会战中陇海线沿线的追击战。直到武汉会战 时，进驻华中地区。１９３９年回国整编。太平洋战争爆发后， 第１６师团被编入在进攻菲律宾的第１４军。到了１９４４年， 第１６师团移驻到了莱特岛。１０月１２日麦克阿瑟率领着盟军 开始在莱特登陆。莱特岛的攻防战持续到了１２月，日军伤亡惨 重。１２月１５日，美军在明德罗岛登陆成功，把战火烧到了吕 宋岛附近。而莱特岛的决战变得没有一点意义。大本营命令在莱 特岛的日军“自给自足，永久抗战”，而这时第１６师团也没多 少有生力量了，残部退到坎基伯特山里展开了游击战。战后根据 日本厚生省的内部资料，第１６师团共有１３７７８名官兵参加 了莱特岛的战役，其中战死１３１５８名，幸存者仅６２０名。 牧野四郎师团长也在无条件投降的命令到来前５天战死了。 ;;;;;;;;;;x
EVT_60290_DESC;通称：虎 编成时期：１９１５年１２月４日 编成地 ：罗南    第１９师团的司令部设在朝鲜半岛北部的罗南，由４个步兵联队 组成。兵员的补充不是来在朝鲜半岛，而是依赖日本本土。第１ ９师团的是由东北地区的甲种师团负责。征兵完毕，选拔之后送 往朝鲜。师团于１９４４年１２月进驻菲律宾的吕宋岛。师团主 力属于尚武集团，担任林葛安湾北部的圣菲尔南多地区的防卫工 作。１９４５年１月９日，第１９师团在林葛安湾迎击了前来登 陆的美军。但是美军无论在兵力和火力上都占有绝对优势，将第 １９师团赶进了北部的山岳地带。当第１９师团正准备展开游击 战时，日本无条件投降了。 ;;;;;;;;;;x,
EVT_60292_DESC;通称：朝 编成时期：１９１５年１２月２４日 编成地：龙山   与第十九师团一样，１９１５年作为驻朝鲜的驻屯军而被编成的 。１９３７年卢沟桥事变爆发，第２０师团奉命前往华北前线。 １９４３年１月在维瓦克岛登陆成功的师团主力主要把精力放在 机场的建设和修筑菲尼斯蒂尔山脉沿海地带的道路上。４月前往 麻丹修筑道路。９月２２日美澳联军在芬施哈芬登陆之后，立即 与在那里守备的第８０联队混战成一团，尽管自然条件恶劣但师 团主力还是拼命增援。然而终究不是美澳联军的对手，于１９４ ３年底撤退到西奥。１９４５年７月２５日，安达中将下令“全 员牺牲报国”，但之后不久日本就无条件投降了。在巴布亚新几 内亚登陆时，第２０师团有２５５７２名如狼似虎的官兵，而投 降时只有７８５个连枪都举不动瘦骨嶙峋的骷髅了。 ;;;;;;;;;;x
EVT_60294_DESC;通称：祭 编成时期：１９０５年４月１日 编成地：名古屋     第１５师团是日俄战争末期被新建的师团。波次马斯议和条约签 订之后，在满州以及朝鲜半岛驻屯担任警备任务。１９２５年和 第１３、１７、１８师团一起被废止取消了番号。侵华战争全面 爆发之后，１９３８年第１５师团被重建。８月份在上海登陆， 在中部支那派遣军的麾下，担任日军占领地的警备和治安维持的 工作。１９４３年６月被编入在缅甸的第１５军，在１９４３年 底进入缅甸，参加了牟田口中将提出了英帕尔作战。第１５师团 于１９４４年撤到伊洛瓦迪河边，于１９４５年初在伊洛瓦迪会 战中又和英军激烈战斗，这次恶斗使第１５师团损失了一半左右 的兵员。８月初接到了向泰国撤退的命令，在撤退途中接到了无 条件投降的命令。 ;;;;;;;;;;x
EVT_60296_DESC;通称：月 编成时期：１９０７年１１月３０日 编成地：姬路   日俄战争结束２年之后，１９０７年１１月第１７师团和第１８ 师团同时被新设立。之后第１７师团约两年时间在满洲驻屯。１ ９２５年因大正裁军而师团番号被取消。１９３８年４月４日， 随着日本在中国战线的泥沼中越陷越深，第１７师团被重建。本 来的师团的步兵四联队制由于战线拉长、师团数不足的原因，作 为增加师团的手段，步兵四联队制变成步兵三联队制。那时的第 １４师团是以第５３、第５４、第８１这３个联队为基干。师团 被重建之后立即被派往中部支那派遣军，转战于无锡、常州、宜 兴等地。有一部分部队还参加了武汉会战。武汉会战结束后，在 各占领地担任警备和治安任务。１９４３年，第１７师团被派往 南太平洋的俾斯麦群岛。美军于１９４３年１２月１５日在马加 斯登陆，２６日在格罗塞斯特登陆，两个方面的美军成犄角之势 包围了腊包尔。腊包尔的兵力越来越弱，于１９４４年２月２０ 日撤走了剩余的海军航空兵部队。而第１７师团的官兵坚守着腊 包尔和图尔布，直到１９４５年８月日本投降。 ;;;;;;;;;;x
EVT_60298_DESC;第二次世界大战时期，盘踞在中国东北地区和北朝鲜等地的日本 关东军，是日本当时最精锐的部队，素有“皇军之花”之称。 一九四五年八月九日，当第一颗原子弹爆炸引起的大火还在广岛 熊熊燃烧的时候，苏联军队即以排山倒海之势，向关东军发动了 大规模进攻。关东军抵挡不住苏军强大的攻势，十余天后，号称 有百万之众的日本关东军不得不停止抵抗，东北全境随之解放。 远东战役加速了日本帝国主义的无条件投降。此役也成为第二次 世界大战中的最后一次重大战役。 ;;;;;;;;;;x  
EVT_60234_NAME;  土木支柱——第十八军第十一师覆灭 ;;;;;;;;;;x 
EVT_60234_DESC;  陈诚军事集团别称“土木系”中的“土”字即代表着1 8军骨干部队11师。淞沪会战，18军曾四战罗店， 双方伤亡惨重，罗店也因此战而闻名天下，而11师阵 地更为日军誉为“白色铁墙”。在石牌要塞防卫战中， 11师官兵英勇作战，死守要塞；在石牌外围拚搏战中 ，日军一度钻隙绕过石牌，冲到距三斗坪仅60里的伏 牛山。胡琏立即命其属下将国旗插到最高峰上，并严令 守军不得后退一步。他用电话告诫将士：“打仗要打硬 仗，这一次一定要使日军领教中国军队的作战精神!"" 11师在孤军奋战的情况下，为保证这个将来可作为反 攻的支撑点，保卫陪都的最重要门户，一直坚持到国军 展开全面反击并彻底击败日军为止，11师的巧妙部署 ，顽强坚守，为最终胜利起了关键作用，此役日军损失  惨重，死伤2万多。18军的英勇奋战为鄂西大捷立下 了汗马功劳。  ;;;;;;;;;;x"
EVT_60238_NAME;  罗店铁壁——第十八军第十四师覆灭 ;;;;;;;;;;x
EVT_60238_DESC;  1930年11月，国民政府以教导第3师在湖北武汉 改称第14师，辖三旅七团。1931年2月改编为两 旅六团制。1935年4月开赴浙南地区围剿红军游击 队。7月按调整师编制改组（第一期）。1937年1 月移防湖南。7月抗战全面爆发，8月赶赴淞沪战场， 血战罗店，后退守南翔。11月撤往江西南昌。193 8年2月开赴湖北武汉整补，继担负武昌防务。武汉会 战爆发后在瑞昌以西阻击日军。10月武汉沦陷后撤守 湖南常德。1939年11月开赴广东作战，先后收复 翁源、花县。1940年2月开赴 广西参战，收复宾 阳。9月移防云南富宁，拱卫云南边境。1944年4 月空运印度阿萨姆，换装美械。10月参与反攻缅甸， 协同友军围歼滇、缅、泰边区的日军。12月回驻云南 曲靖。1945年3月开赴湖南芷江，曾于黔阳阻击日 军。8月抗战胜利后进驻南京受降。1946年1月由 上海海运秦皇岛，开赴东北与解放军作战。5月进占长 春。8月进攻解放军南满根据地，历时数月。1947 年6月解四平之围，战后移驻铁岭，担负沈阳外围防务 。1948年9月参加辽西会战， 10月经彰武发起 攻击，于黑山受阻，遭东北野战军第6纵队重创，于1 0月28日被迫回撤沈阳，于途中溃散覆没。残部撤抵 沈阳后缩编为暂编第59师第3团。  ;;;;;;;;;;x
EVT_60242_NAME;  飞虎奇兵——第七十四军第五十一师覆灭 ;;;;;;;;;;x
EVT_60242_DESC;  51师前身为国民党补充1旅，1936年夏补1旅移 防汉中,并由重庆行营举荐,升格为新11师.旋改第 51师. 第51师在汉中成立时,为3团制剿匪师。 王耀武升任师长后锐意整军,并成立军官训练班,轮训 师内连排长,并招募学兵充任军士.王部驻汉中时将汉 中主要道路翻修,颇受好评。1937年7月抗战,第 51师调往淞沪战场,投入真茹防线与日军激战3个月 .上海大报如申报,新闻报均于头版刊载王肖像.11 月部队撤退,第51师调往南京参战，戍守南京东郊淳 化镇、湖熟镇等地，伤亡惨重,逐步退往城下，退到南 京后该师于下关集结渡江。第51师在蚌端口集合时只 有残兵3000余员，稍事收容后该师调开封整补，旋 开沙市。1938年4月又急调兰封参加兰封会战。兰 封会战结束后该师调往南阳，中途开江西，参加了南浔 路战役。是役该师于张古山与日军血战七日，粉碎敌军 突围的妄想，也奠定一代雄师的威名。战后该师调往长 沙，并协助长沙在文夕大火后之重建工作，受到民众好 评。1939年第74军调往赣北战场，此后在罗卓英 指挥下成为赣北一系列大战的主力，王也升任第74军 军长。1941年3月上高会战，王因功奉颁青天白日 勋章。51师主要作战特点是土工作业好（74军都有 这个特点）、善于奇袭，主要将领除了王耀武，还有张 灵甫。上高会战、二战涟水都采用了奇袭战术。主要战 绩：在74军编成内，参加万家岭战役、上高会战、雪 峰山会战、二战涟水 ，覆灭于孟良崮地区。 ;;;;;;;;;;x
EVT_60246_NAME;  民族铁骨——第七十四军第五十七师覆灭 ;;;;;;;;;;x  
EVT_60246_DESC;  57师因常德保卫战而闻名天下。在常德会战中，负责 保卫常德城的国民党陆军第74军57师，在易攻难守 ，无险可凭的情况下，以八千之师，对付装备精良的四 万之寇，孤军奋战16个昼夜，最后几乎全军阵亡，但 给日军也造成了重大伤亡，在常德城郊丢下了上万具尸 体，其战斗力大伤元气。师长余程万率部死守常德的战 斗业绩，在我国抗日民族英雄的战斗史上写下了光辉的 一页！  ;;;;;;;;;;x
EVT_60250_NAME;  御林虎贲——第七十四军第五十八师覆灭 ;;;;;;;;;;x  
EVT_60250_DESC;  1938年7月德安战役（又称万家岭战役）爆发，日 军第106师团被包围，其师团长淞浦淳六郎中将见形 势危急，而正面进攻部队又无进展，便迅速放弃原定计 划全力突围，突破口便选在了74军58师防区，58 师以极其顽强的防御顶住了日军113联队在空军支援 下的多次猛攻，但是58师也付出巨大代价，全师经过 两天激战，仅存500人！日军对74军这支国军中的 王牌部队也深为畏敬，并以”三五部队”称之(指所辖 的第51师，第57师，第58师，皆以5开头)。  ;;;;;;;;;;x
EVT_60254_NAME;  钢铁虎罴——第五军第二百师覆灭 ;;;;;;;;;;x  
EVT_60254_DESC;  该师前身为国民政府军事委员会直属战车营，1937 年3月，该营与交通兵第2团装甲汽车队改编为装甲兵 团（团长杜聿明），由军政部直接指挥。38年1月，  该团扩编为第200师（五团制，20000余人） ，原团长杜聿明担任该师首任师长，为我国第一个机械 化师，由军事委员会直接指挥）。11月，该师扩编为 新编第11军，也就是日后赫赫有名的5军（戴安澜继 任成为200师第二任师长，也是最有名的一任）。1 942年5军作为远征军先头部队赴缅甸作战，保卫滇 缅路。在著名的同古保卫战中，200师孤军与数倍于 己之敌作战（日军55、56两个师团4万多人），击 毙日寇 5000余人，在同古坚守12天，同时，该 师成功掩护友军英缅军第1师一部逃出日军包围圈。在 国内外引起巨大反响。后200师收复棠吉，但是因上  级指挥失误，远征军被迫撤退回国（途中200师被 日军伏击，戴安澜负伤不治，壮烈牺牲），兵败野人山 ，为保卫滇缅路，远征军付出了高昂的代价。  ;;;;;;;;;;x
EVT_60258_NAME;  百战精锐——第五军荣誉第一师覆灭 ;;;;;;;;;;x  
EVT_60258_DESC;  该师于1938年2月于湖南浏阳成立，伤愈归队的军 人称为荣誉军人，荣誉师既由荣誉军人编成。由第92 师荣誉团，第190师之荣誉团一个团，湖南保安荣誉 团及第50师荣誉队改编而成。宋希濂为首任师长，1 938年5月宋希濂调第71军军长,林英接任，林英 调补训处处长后,师长由原第2师师长郑洞国将军继任 。昆仑关战役荣1师一战扬名,获军委会褒奖。在桂南 会战之后调往湘西长江南岸编入江防军，2年之内长江 不波，日寇不敢正眼窥视湘西，即使在枣宜会战之后的 不利情势，荣1师依然虎踞鹰视,使日寇丧胆。193 9年11月参加桂南战役，血战昆仑关，取得重大胜利 。1944年进入缅北滇西作战，浴血奋战，扬我国威 。1949年1月10日被华东野战军在淮海战役中歼 灭。 ;;;;;;;;;;x
EVT_60262_NAME;  天下第一——新一军新编第三十八师覆灭 ;;;;;;;;;;x  
EVT_60262_DESC;  新38师前身是宋子文建立的税警总团。税警总团是宋 子文在1932年任财政部长期间建立的私人武装。顾 名思义，应该是一支用于缉私征税的非正规部队。但是 在宋子文的苦心经营下，变成了一支连当时甲级正规军 都无法比拟的精锐部队。税警总团建成时下属五个团， 加总团直属部队，相当于六个团。团的编制相当庞大， 每班有士兵十四人，每班配备轻机枪一挺，六班为一排 ，三排为一连，每连共计 252人，相当于甲级正规 军两个连。一营辖四连，另配六零炮两门。团统辖三营 ，另配特种兵连七个，每团战斗兵员共5000余人。 总团部直辖特务营、高炮 营、炮兵营、通讯营等七个 营。整个总团拥有兵力三万余人。　宋子文特别注意税 警总团的人才的选拔，高级军官全部由他亲自网罗，亲 手提拔。第一任、第四任总团长温应星、第二任总团长 王庚，都是美国西点军校毕业生。在淞沪会战中，税警 总团将士浴血奋战，奋勇杀敌，遭受严重伤亡。淞沪战 后，孙立人伤未痊愈即赶往武汉，以五千伤员为基础， 于1938年3月重建税警总团，招纳旧部。不久又率 部参加武汉会战。到1941年底，所部第2,3,  4团和直属队改编为陆军新38师。新38师编成后 参加军政部战力校阅，名列第一，编入缅甸远征军。在 第一次滇缅作战失败后，中国远征军新编第22师、新 编38师几经曲折与磨难，在印度的蓝姆伽重获新生， 组成二战以来实力最坚强装备最优良的新中国陆军，他 们的努力，除应证史迪威将军所坚持的信念：「只要接 受适当的训练与装备，将会与世界一流的军队一样。」 ，也破除了部份 外国军人视中国的军队是不会作战的 军队之迷思。 ;;;;;;;;;;x
EVT_60264_NAME;  中国虎——新六军新编第二十二师覆灭 ;;;;;;;;;;x  ,
EVT_60264_DESC;  印缅远征驻印军主力“中国虎”。新6军的骨干班底（ 或者说前身）为新编22师，在编入新6军之前还是5 军的主力，昆仑关的胜利也有新22师的汗马功劳。4 2年底，5军回国，新22师留印（当时隶属于新1军 ，军长郑洞国）， 换装美式装备，在兰姆伽整军经武 ，刻苦训练，经过一年的整训，练就了丛林战的过硬本 领，自此掀开了新22师——新6军最辉煌的一页。自 1943年在蓝拇伽营地接受了全面、严格的美式军事 训练之后，新22师——新6军具备了很强的丛林作战 技巧，成为擅长山地丛林作战王牌主力：基本的枪械  *作、拆卸，丛林生存技巧，士兵在训练中把丛林里所 有能爬动的东西——蜘蛛、蝙蝠、蚂蚁、蟋蟀、蝴蝶、 螳螂蚯蚓……全吃了一遍，学习辨别防方位的方法就有  十多种，等等，数不胜数。。1943年10月参加  第二次缅甸战役，向缅北挺进，与新38师（师长孙立 人）互相配合，二进野人山，占领胡康河谷，克于邦、 下孟关、攻占瓦鲁班……在整个缅甸反攻战役中，新22师给日军的 王牌18师团毁灭性打击，歼灭敌人二万多 ，一雪2年前野人山兵败的耻辱。  ;;;;;;;;;;x,
EVT_60266_NAME;  军人楷模——中央军校教导总队覆灭 ;;;;;;;;;;x  ,
EVT_60266_DESC;  中央军校教导总队顾名思义就是隶属于中央军校的教导 部队，教导部队在国军军语中有一种示范性质。在中原 大战结束之后，军校以德国顾问的规画开始编组教导总 队，这个总队成立于一九三一年一月，最初编制两个步 兵营及炮兵连、工兵连、骑兵连、迫炮连、特务连及通 信连。淞沪作战期间，教导总队奉军政部命令扩为三旅 六团制甲种师。教导总队此时已有的三个团完全是德械 装备与编装，步兵团有三个步兵营以及第十连（步榴炮 连。编有 IG18-75轻步兵炮，三排六门。射程 5400m），第11连战防炮连（47奥造平射炮） ，第12连通信连，第13连输送连（次序或有误）。 步兵营辖步兵三连、重机枪连、82炮排及通信排。十 一月六日总队到达上海，直接投入苏州河畔八字桥阵地 接替第一军阵地，桂永清与参谋长邱清泉均在第一线巡 视，教导总队死守阵地，日军敌前以橡皮艇强渡，被杀 的血染河水。直到十一日金山卫被突破消息传来，总队 才奉命撤退。十二月七日，日军攻抵南京光华门前，教 导总队奋起抵抗。八日守军第二团吴幼元营长被日军空 袭重伤，第二团团长谢承瑞亲临督战。桂总队长闻讯， 亲率医官到光 华门火线救护吴营长，并要求第二团官 兵效法岳家军精神，不为日寇捍动。教导总队主战场在 紫金山，守军营长阵亡五员，伤亡殆尽。第五团邓文僖 团长退出紫金山 之后率部坚守最后阵地天堡城，桂总 队长亲到天堡城督战，宣称与阵地共存亡。左右皆劝桂 将军撤离，桂将军坚决不肯。　一九三六年十二月十二 日教导总队初试啼声，整整一年之后这支众所公认国军 最精锐的部队在长江边全军覆没，回顾前史，能无浩叹。 ;;;;;;;;;;x,
EVT_60268_NAME;  国府禁卫——陆军第36警卫师覆灭 ;;;;;;;;;;x  ,
EVT_60268_DESC;  第36师、87师和88师是一脉相承的兄弟部队。在 中央军里，是出自于蒋介石的警卫部队，标准的嫡系中 的嫡系。1927年民国政府定都南京，警卫团升格， 扩编为首都警备师。1931年12月，警卫第1师和 第2师分别改称第87师和第88师。1933年9月 ，在第87师和88师两个师的补充旅共四个团基础上 ，组建了第36师，师长宋希濂。36师是参加南京保 卫战的德式师中唯一建制完整的部队，但也因伤亡过重 而调江西萍乡进行三个多月的休整补充。1938年5 月豫东作战开始后即奉命参战，在开封地区作战中毙敌 千余。1938年8月武汉会战中，36师终于不负厚 望，创下了整个抗战期间最为辉煌的战功。9月1日， 36师在富金山及800高地展开，与第3兵团其他各 部一起构成战线阻击由合肥迂回武汉的日军第2军。日 军攻击富金山的兵力从最初的一个联队逐次增加到整整 一个旅团又四个大队，在飞机重炮的陆空一体火力掩护 下，连日猛攻，36师利用富金山有利地形拼死坚守， 与日军反复拼杀，予敌重大杀伤，未失寸土！从9日至 10日，不分昼夜猛攻不止，36师浴血苦战，将日军 的进攻尽数粉碎。36师坚守富金山九天九夜，以坚韧 顽强的防御迟滞日军第2军的攻击，毙伤日军第13师 团逾万人（其中第26旅团长沼田德重少将重伤，其所 属四个联队长亡二伤二），为国军赢得了调整部署的宝 贵时间，彻底粉碎了日军越过大别山迂回武汉的战役企 图。是役，宋希濂与陈瑞河双双获得华胄荣誉勋章。而 德式师硕果仅存的36师此役从万余人锐减到800人 ，几乎损失殆尽，为德式师写下了最后的辉煌与荣光！ ;;;;;;;;;;x,
EVT_60270_NAME;  桂军之花——钢7军覆灭 ;;;;;;;;;;x ,
EVT_60270_DESC;  第7军就是大名鼎鼎的“广7军”，号称“钢7军”!  是李宗仁白崇禧的看家部队，既是桂系部队中王牌中 的王牌，也是国军中的精锐。擅长山地作战，以近战夜 战出名,战斗力相当强，战术也很灵活。其中172师 被誉为“桂军之花”，是桂军精锐中的精锐。北伐时在 著名的“贺胜桥战役”中与叶挺独立团并肩血战，大败 吴佩孚精锐之师。该军长期隶属21集团军，先后参与 随枣会战、1939年冬季攻势、第二次长沙会战、常 德会战、豫西鄂北会战。该军在大别山区坚持山地游击 战争，予日军以重大牵制。  ;;;;;;;;;;x
EVT_60273_NAME;  晋绥选锋——晋绥军第35军覆灭 ;;;;;;;;;;x ,
EVT_60273_DESC;  自1933年长城抗战起，傅作义的起家部队35军， 就为国家、民族屡建殊勋。1936年的绥远抗战，3 5军健儿浴血奋战，终于挫败了日军夺取大青山以北地 区，进而侵占甘肃、宁夏、新疆的图谋，其中的百灵庙 大捷，声誉中外，举国欢腾。中共中央发来贺电：百灵 庙之收复，实为我民族复兴之起点。1940年春，日 军狂言“膺惩傅作义”，从平绥、同蒲沿线抽调三万余 人，汽车千余辆，由黑田重德师团长指挥，向绥西河套 地区疯狂进犯。2月3日，侵占五原。 傅作义又趁敌 主力东撤后，于3月20日夜率35军对盘踞五原之敌 发起猛攻，血战两昼夜，收复五原。此役击毙水川一夫 中将，大桥少佐等日军300余，全歼以桑原为首的特 务机关，俘浅治庆太郎等50余人，歼灭王英伪军两个 师，获战利品甚多。血战中，傅部也遭到重大牺牲，有 的连剩下不到10人，营、连、排长伤亡过半。 至此 ，连续150余天的奇袭包头、会战绥西、收复五原三 战役，以五原大捷告终。五原大捷创国民党战区收复失 地之先例。各党派团体纷纷发电祝贺，各大报刊发表文 章，交相称赞。  ;;;;;;;;;;x,
EVT_60276_NAME;  国之劲旅——滇军第60军覆灭 ;;;;;;;;;;x ,
EVT_60276_DESC;  “我们来自云南起义伟大的地方， 横穿过贵州湖南开 赴抗敌的战场。 弟兄们，用血肉争取民族的解放，保 卫蔡松坡留给我们的荣光。不能让敌人横行在我们的国 土， 不能等敌机轰炸我们的澜沧江。云南是六十军的 故乡! 六十军是保卫中华的武装!” 从辛亥革命的 护国运动时期，就有“滇军精锐，冠于全国”之说；抗 日战争时期，滇军被看做是“国之劲旅”。 第六十军 则是滇军中的一支精锐部队，骁勇善战，敢打敢拼，屡 建奇功。1938年3月，日军集中了10余万部队， 进攻位于京沪线上的重镇徐州。第六十军于22日到达 前线，接防台儿庄的于学忠部和守卫禹王山的汤恩伯部 。在6天的作战中，第六十军官兵英勇顽强，打击了日 寇的嚣张气焰，令日军胆寒，被日军称为“南蛮兵”、 “猴子军”。 第六十军官兵这种不怕死的战斗精神， 威慑敌胆，使日军闻风丧胆，极大地激发了全国军民同 仇敌忾、共赴国难的民族精神。在台儿庄血战中，第六 十军投入战斗者35132人，牺牲13869人，受 伤4545人，失踪者430人。各级军官牺牲177 人，受伤380人，其中旅长亡1伤1，团长亡5伤4 ，营连排长伤亡过半。滇军第六十军经过海城起义、长 春起义，从而结束了在国民党军体系的历史。1949 年1月2日，中共中央军委授予这支部队以中国人民解 放军第50军番号。1950年初，因朝鲜战事紧急， 第50军奉命开赴东北，参加了抗美援朝第一、第二、 第三、第四次战役。在第三次战役中，全歼英皇家重型 坦克营。在50多天的汉江两岸防御作战中，第50军 统计毙伤俘敌1．1万余人，击毁坦克装甲车70余辆 ，击落击伤敌机15架，缴获各种枪支1800余支、 汽车17辆、火炮34门。 ;;;;;;;;;;x,
EVT_60279_NAME;  西北哥萨克——回军骑兵第5军覆灭 ;;;;;;;;;;x ,
EVT_60279_DESC;  “七七卢沟桥事变”发生，，“国民政府”命令青海省 代主席、八二军军长马步芳派兵出省参加抗战。马步芳 先后派出了两个师的兵力，分别是暂编骑兵第一师和暂 编骑兵第二师。次年二月，骑兵师分驻西安以东、河南 陕州以西的陇海铁路沿线，担负防守铁路、保卫公路安 全的任务，同时又不时派出小分队，北渡黄河到晋南芮 城一带以轻骑袭击运城日军，确保潼关安全。1939 年春末，经过补充的马彪暂编骑兵第一师，全师调驻周 口至界首一带。主力驻项城，以防御淮阳的日军。准阳 是苏、鲁、豫、皖边区日军主要据点之一，日军不惜调 集各兵种，严加防守，并随时向我防地出击。这一年的 8、9月间，马彪师各旅先后渡过颍河，常以“小骑群 ”的游击形式袭击淮阳一带日军，马秉忠全旅人马渡河 进驻宝塔孔庄一带，围困了淮阳城，并占领了淮阳城西 关。日军从开封调来100辆大卡车的援兵，与驻淮阳 的日军步、炮、坦克各兵种配合，大举进犯骑兵师河防 阵地。双方展开冲锋，行成了白刃战。全旅将士奋勇迎 战，马秉忠旅长在激战时中弹阵亡，全旅人马伤亡损失 重大。在这次战役中，前后总计消灭敌官兵1000多 人，马步芳军伤亡共2000余人。1940年7月， 经马步芳同意，全师官兵调赴皖北的临泉及豫皖边界的 沈丘两县，被整编为骑兵第八师。 ;;;;;;;;;;x,
EVT_60302_NAME;  中国远征军第一次出境 ;;;;;;;;;;x
EVT_60302_DESC;  中国远征军是抗日战争时期中国为支援英军在缅甸（时为英属地） 抗击日本法西斯、保卫中国西南大后方而建立的出国作战部队。是 中国与盟国直接进行军事合作的典型代表，也是甲午战争以来中国 军队首次出国作战，并立下赫赫战功。但是，由于英军轻视中国军 队的力量，过于高估自己，又不愿外国军队深入自己的殖民地，一 再拖延阻挠中国远征军入缅，预定入缅的中国远征军只好停留在中 缅边境。然而，1942年1月初日本展开进攻后，英缅军一路溃败，这才急 忙请中国军队入缅参战。中国成立远征军第1路司令长官部（原定第 2路在越南方面，后因情况变化取消），开赴缅甸战场。但是，由于 已经失去作战先机，造成缅甸保卫战的失利。这主要由于英国极端 坚持先欧后亚的既定战略，战局一旦不利，便对保卫缅甸完全失去 兴趣，而是一再撤退，使中国远征军保卫缅甸的作战变成了掩护英 军撤退的作战。但是，中国远征军却仍然作出了让英美盟国盟军钦 佩的战绩，并达到了一定的战略目的。从1942年3月中国远征军开始与日 军作战，至8月初中英联军撤离缅甸，历时半年，转战1500余公里，浴血 奋战，屡挫敌锋，使日军遭到太平洋战争以来少有的沉重打击，多 次给英缅军有力的支援，取得了同古保卫战、斯瓦阻击战、仁安羌 解围战、东枝收复战等胜利。在仁安羌援英作战中，中国远征军新 编第38师师长孙立人凭借一团之力与数倍于己之敌连续英勇作战，以 少胜多，解救出被围困数日濒临绝境的英缅军第1师，轰动英伦三岛 。新编第200师师长戴安澜屡建奇功，掩护了英军的平安撤退，后在翻 越野人山对敌作战中不幸受伤殉国。战役结束后，英美政府高度颂 扬并给孙立人与戴安澜将军追赠了功勋章。;;;;;;;;;;x
EVT_60304_NAME;  中国远征军在缅甸的失败  ;;;;;;;;;;x
EVT_60304_DESC;  英国战意不浓，令远征军独木难支。而在远征军撤退时军长杜聿明 却不听廖耀湘建议，尝试突破日军阻击，非要往野人山炼狱里钻， 这一昏招的直接后果就是新22师兵员从进山时的7000直线下降到了到达印 度时的不足3000，牺牲超过半数。在那异国的树林里，草丛中，一支支 锈蚀的枪支，一堆堆散乱的白骨，无言地诉说着情况之惨烈，上万 名官兵的骸骨永远留在了异域他乡。远征军在正式作战中未损失团 长以上将领，而在撤退中竟损失四员之多。这反倒帮了日军大忙。 其实当时远征军的当面日军只有56师团，还因为长途行军疲惫不堪， 实在没有多大把握能把整个远征军都拦住，远征军的不战自乱让师 团长渡边高兴得半死。第一次缅战日军伤亡约4500人，英军伤亡1.3万余 人，中国远征军伤亡5万余人（绝大部分在胡康河谷野人山）。;;;;;;;;;;x
EVT_60305_NAME;  戴安澜殉国  ;;;;;;;;;;x
