#  STRING NAME (do not change!)English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
##;;;;;;;;;;;X
#  SCENARIO DESCRIPTIONS;;;;;;;;;;;X
##;;;;;;;;;;;X
LUX_DESC;1814—15年的维也纳会议上，宣称卢森堡从以一个大公国的身份 成为荷兰王国的一部分。因此荷兰国王，同时兼任卢森堡大公，并同时 是德意志邦联的一员。此后比利时在1831年获得独立，卢森堡根据 1839年“伦敦议定书”获得瓦隆省份。由于德意志邦联在1866 年解散之后，卢森堡因中立的地位受到威胁，荷兰因此而欲将卢森堡卖 给法国。荷兰奥兰治—拿骚家族的最后一位男性成员，威廉三世在18 90年谢世，由于“萨利安法典”规定女性继承人不能继承王位，荷兰 与卢森堡的联统便因此而结束。一战期间德意志帝国也不把卢森堡当成 中立国，从而把她占领。 ;;;;;;;;;;X
MAN_1914_DESC;几个世纪以前，满洲人的祖先是野蛮的女真游牧民族。但在1644年 征服中华大地建立清王朝以后，他们为了使其统治的合法性而越发地中 国化。而因此，满洲人开始尊崇儒家学说并使用汉字，到了1912年 清王朝覆灭之时，他们已经和中原传统汉人没什么两样。而在1858 年，王朝的北方的黑龙江流域俄国人吞并，而黑龙江以东到海参崴港口 的领土则在1861年割让出去。时至现在，俄国人雄踞北满洲，而日 本则意在南满洲。满洲省对于中国的重要性不仅有历史原因，领土原因 ，也因为那里有支撑现代工业的重要自然资源。奉系军阀张作霖，虽然 表面上仍然忠于北京的直系政权，但他俨然是雄踞满洲的“东北王”。 而北京的直系政府自然想重掌一方黑土。满洲省被俄—日—直这三方势 力所包围，又将如何解围呢？ ;;;;;;;;;;X
MAN_DESC;清王朝末代宣统皇帝——溥仪，在1911年辛亥革命后被迫退位，满 族对中华的统治覆灭。但1931年，中国汉人政府又要开始面对日本 扶植之下的满洲势力。为了夺取民国政府统治下的满洲省，在1932 年日本发动“九一八事变”占领满洲省，并在1934年将满洲省强行 分裂成“满洲国”。而宣统皇帝溥仪则摇身一变，又成为了“满洲国” 的皇帝，定年号“康德”。但这只是一个日本用军事力量维系约束着并 用日本管理的傀儡国家，皆因此时日本帝国需要这里的工业资源进行下 一步更大的扩张。 ;;;;;;;;;;X
MEN_DESC;1937年，中日全面战争爆发。1937年12月8日，蒙古亲王德 穆楚克栋鲁普，便宣告内蒙古独立，紧接着与日本签订紧密合作条约， 从而将内蒙古纳于日本帝国的旗下。首都设于靠近张家口的陈皮，随后 更扩展至控制热河。 ;;;;;;;;;;X
MEX_1914_DESC;墨西哥在1821年从西班牙手中获得独立，但在其第一个三十年内， 经历了36个不同的政权。而更糟的是她那过分扩张的北方邻居。18 36年，一堆满口英语的居民在德克萨斯成功策反了当地叛军。在期后 的1846年，美墨战争爆发，其结果就是墨西哥割让了超过百分之四 十的领土，包括加利福利亚，亚利桑那和新墨西哥。战争的惨败更导致 了墨西哥社会的紧张情绪，在这种情况下，墨总统华瑞兹则发动了对国 内宗教团体以及军人集团的打压。三年的内战就此爆发，而欧洲列强的 势力则为了保护他们的利益而出手干涉。直至1863年，法国则藉此 良机，以法国军队的力量扶植奥地利的马克西米兰成为墨西哥皇帝。而 美国不愿意看到中美洲诞生任何（比自己要强）势力，因此逼迫法军撤 出墨西哥。法国的傀儡皇帝马克西米兰在1867被处决，前总统华瑞 兹重执政权。他的继承者是墨西哥的政治强人波费里奥·迪亚斯，他的 通知从1877年延续到1911年（当然中间也有一些波折）。在很 长的一段时期内，面对大量来自民主进步声音，传统的城镇精英及乡绅 竭力加强他们在社会上的力量。迪亚斯则极度依赖英国与美国的支持， 换来的是外国势力在占据了墨西哥的经济主导位置。而所有的这些终将 导致动荡与不安，1910年庞丘·维拉领导起北方省份的农民起义， 而艾米利亚诺·萨帕塔则领导起南方的革命。1911年一个佛朗西斯 科·马德罗名为进步派北方地主，与叛军结成联盟，并成功推翻迪亚斯 政权。但他在1913年被暗杀，军阀维克托里亚诺·韦尔塔执掌了政 府。在保守势力的支持下，墨西哥政府继而镇压由马德罗继任者——贝 努斯蒂亚诺·卡兰萨领导的北方革命军联盟。毫无疑问，美国的支持对 于粉碎叛军起到是绝对起到重要的作用，但扬基佬没有承诺过支持军政 府。反而北方革命联盟则有很多在华盛顿的盟友。无法否认的是，尽管 墨西哥多灾多难，但是他仍然是一个拥有大量人口以及新型石化工业的 潜力国家。谁赢得这场内战，那么众多的机遇将会呈现在面前。 ;;;;;;;;;;X
MEX_DESC;墨西哥在经历了多年的反政府革命，叛乱，政变之后，终于恢复了秩序 重新发展。在国民革命党从腐败政府手中夺取政权后的十年里，普鲁塔 尔科·埃利亚斯·卡列斯一直作为实际领导人，并从背后操控着后来的 历届总统。到1934年，越发保守的卡列斯被迫妥协其党派的左翼成 员，赞成提名拉萨罗·卡德纳斯为作为国民革民党的领袖候选人并作为 继任总统人选。这造就了一个对未来至关重要抉择。新任总统卡德纳斯 是一个正直而严谨的政治家，他拒绝收到任何的操控，并在许多问题上 与卡列斯的意见相左。因此1936年伊始，墨西哥政坛上，老朽的实 权者与新任的挑战者之间的关系变得越发地微妙。而这只是暴风雨的前 夕…… ;;;;;;;;;;X
MON_1914_DESC;成吉思汗的故土一直夹在庞大的沙俄帝国与中华帝国，并迫切寻求独立 。终于，在1911年满清王朝覆灭后，大蒙古国得以脱离新兴的中华 民国而独立。而接下来应对的，将是面对沙俄帝国的压力，会如何持续 的生存下去。 ;;;;;;;;;;X
MON_39_DESC;成吉思汗的故土一直夹在庞大的沙俄帝国与中华帝国，并迫切寻求独立 。终于，在1911年满清王朝覆灭后，大蒙古国得以脱离新兴的中华 民国而独立。而接下来应对的，将是面对沙俄帝国的压力，会如何持续 的生存下去。然而不期而至的1917年俄国革命将蒙古国置于一个显 眼的位置，在俄国国内战争时期被兼并成保护国。而保护当地的俄国白 军则由罗曼·冯·恩琴男爵领导，他击败了前来侵略的中国军阀。而苏 赫巴托尔蒙古先锋队领导起义，并最终以政变形式彻底推翻了旧君主制 ，随后蒙古国成为第二个苏维埃联盟的加盟国，并牢牢在控制在苏俄底 下。最终这种稳定的关系在1924建立，而蒙古国却因为他北方邻居 的消耗而越发贫弱。为了配合20世纪20年代所开展的清洗国内资产 阶级势力的行动，绝大部分的老式封建地主被和谐。然而到了1939 年，社会主义革命转而消寂，从而面对的是大日本帝国的扩张主义。同 年5月，苏蒙联军与日本关东军在在哈拉哈河沿岸爆发战斗，战线则拖 至苏蒙边境，然而战况似乎是苏军稍胜而日军则初显疲态。因此现在， 蒙古又再一次稍作平静。 ;;;;;;;;;;X
MON_41_DESC;成吉思汗的故土一直夹在庞大的沙俄帝国与中华帝国，并迫切寻求独立 。终于，在1911年满清王朝覆灭后，大蒙古国得以脱离新兴的中华 民国而独立。而接下来应对的，将是面对沙俄帝国的压力，会如何持续 的生存下去。然而不期而至的1917年俄国革命将蒙古国置于一个显 眼的位置，在俄国国内战争时期被兼并成保护国。而保护当地的俄国白 军则由罗曼·冯·恩琴男爵领导，他击败了前来侵略的中国军阀。而苏 赫巴托尔蒙古先锋队领导起义，并最终以政变形式彻底推翻了旧君主制 ，随后蒙古国成为第二个苏维埃联盟的加盟国，并牢牢在控制在苏俄底 下。最终这种稳定的关系在1924建立，而蒙古国却因为他北方邻居 的消耗而越发贫弱。为了配合20世纪20年代所开展的清洗国内资产 阶级势力的行动，绝大部分的老式封建地主被和谐。然而到了30年代 ，社会主义改革越发消寂，从而面对的是大日本帝国的扩张主义。尽管 在哈拉哈河被击败，然而日本人并不罢休。他们接连在在南太平洋打开 新的战场，并对蒙古国留有期望，以在接下来的战斗中能够保持独立， 但1941年苏联不稳定的句式并没有给予蒙古过多的乐观空间。因为 ，如果苏联衰落，那么蒙古国将失去她的保护者。 ;;;;;;;;;;X
MON_DESC;成吉思汗的故土一直夹在庞大的沙俄帝国与中华帝国，并迫切寻求独立 。终于，在1911年满清王朝覆灭后，大蒙古国得以脱离新兴的中华 民国而独立。而接下来应对的，将是面对沙俄帝国的压力，会如何持续 的生存下去。然而不期而至的1917年俄国革命将蒙古国置于一个显 眼的位置，在俄国国内战争时期被兼并成保护国。而保护当地的俄国白 军则由罗曼·冯·恩琴男爵领导，他击败了前来侵略的中国军阀。而苏 赫巴托尔蒙古先锋队领导起义，并最终以政变形式彻底推翻了旧君主制 ，随后蒙古国成为第二个苏维埃联盟的加盟国，并牢牢在控制在苏俄底 下。最终这种稳定的关系在1924建立，而蒙古国却因为他北方邻居 的消耗而越发贫弱。为了配合20世纪20年代所开展的清洗国内资产 阶级势力的行动，佛教僧侣及宗教组织受到迫害，更有绝大部分的封建 地主被人为和谐。而到了1936年，社会主义改革越发消寂，从而面 对的是大日本帝国的扩张主义。因此现在的任务是充分的军事准备，以 防日本吞并蒙古国以扩大日本帝国。 ;;;;;;;;;;X
MTN_1914_DESC;1878年的柏林会议上，正式承认黑山为一个独立国家。然而，黑山 的中心，被人熟知的旧黑山首都采蒂涅，作为巴尔干的一部分永远臣服 在奥斯曼帝国之下。1516年，黑山取得采蒂涅主教区，而彼得罗维 奇家族则从1697年开始统治此地。丹尼尔一世（1851—186 0）在1852年将采蒂涅教区领地世俗化，教俗分离。而尼古拉一世 （1860—1918）的统治则将黑山的领土扩大到独立时的一倍（ 1878），并定下黑山的第一部宪法（1905），进而加冕为王国 王（1910），在巴尔干战争中获得了更多的领土（1913）。1 908年10月，奥匈帝国入侵波斯尼亚与黑塞哥维那，终止了黑山与 塞尔维亚联合成一个大帝国的梦想。而黑山与塞尔维亚的抗议呼声却鼓 励了沙俄帝国，要求奥地利废止29条的“柏林条约”并撤离苏托莫雷 地区。自那开始，黑山与其强邻之间关系变得越加恶化。是年1914 ，黑山虽比以往要强大但他仍旧是一个弹丸小国。而在新世纪的战争中 ，黑山能继续保存自己？又或者就此被灭国？ ;;;;;;;;;;X
NEP_1914_DESC;在18世纪后期统治尼泊尔的廊尔喀人与西藏的对仗连续多次获胜之后 ，同样暴露出他们自身的弱点。当他们在1814—1816年攻击驻 印度的英军时，却反过来被打败并被英军兼并为卫星国。尼泊尔与英国 签订“塞哥里条约”并受英国管治直到1923年。反过来，英国人承 认今天的尼泊尔边界以及廊尔喀人的统治。从1850年起，尼泊尔便 建立起著名的廊尔喀军团，并于1857年印度民族大起义中第一次在 实战中服役。 ;;;;;;;;;;X
NEP_DESC;在18世纪后期统治尼泊尔的廊尔喀人与西藏的对仗连续多次获胜之后 ，同样暴露出他们自身的弱点。当他们在1814—1816年攻击驻 印度的英军时，却反过来被打败并被英军兼并为卫星国。尼泊尔与英国 签订“塞哥里条约”并受英国管治直到1923年。反过来，英国人承 认今天的尼泊尔边界以及廊尔喀人的统治。从1850年起，尼泊尔便 建立起著名的廊尔喀军团，并于1857年印度民族大起义中第一次在 实战中服役。紧接着，廊尔喀人在一战期间一直和英军共同作战，在1 923年两国的关系更加地紧密。而国内政治实权从1775年之后便 国王与贵族的之间相互交替。皆因三个不足岁的国王的接连统治（17 75—1832），国政因此被贵族门阀给抢夺，从而不断削弱沙阿王 朝。最具影响力的门阀首先是塔帕家族（1806—1837），紧接 着是拉纳家族。1846年当政的是国王的侄子——江格·巴哈杜尔· 拉纳（1846—1877），在位期间发生了寇德广场大屠杀，但在 他之后，拉纳家族掌握着尼泊尔国王首相的位置长达104年，并将国 王的权力降到了最低点。 ;;;;;;;;;;X
NIC_1914_DESC;尼加拉瓜总统自由党人何塞·桑托斯·塞拉亚，其成功推进尼加拉瓜的 现代化，却在美国支持指示下被推翻下台。因后者看到塞拉亚的扩张势 头已经威胁巴拿马运河地区。其后美帝还在1912年时候，直接干预 尼加拉瓜保守党和自由党的争斗。 ;;;;;;;;;;X
NIC_39_DESC;尼加拉瓜总统自由党人何塞·桑托斯·塞拉亚，其成功推进尼加拉瓜的 现代化，却在美国支持指示下被推翻下台。因后者看到塞拉亚的扩张势 头已经威胁巴拿马运河地区。其后美帝还在1912年时候，直接干预 尼加拉瓜保守党和自由党的争斗。在1932—33年，直到1933 年，美帝国主义控制着尼加拉瓜的军队，经济甚至政权，并直到193 2年仍保有驻军。以奥古斯托·尼古拉斯·桑地诺为首的反美活动最终 成功让美军撤离尼加拉瓜，但这个国家仍旧深深活在美帝的影响下。安 纳斯塔西奥·索摩查·加西亚在美军撤离后便迅速夺权，寻庇护于华盛 顿政府，在1934年刺杀了反抗军领袖桑地诺，并于1937年建立 官方政权。其后，索摩查便依靠尼加拉瓜国民军以及爱国民族自由党进 行军事上以及政治上的独裁。而保守党派则因为内部分裂，以及索摩查 的经济打压而日渐失势。 ;;;;;;;;;;X
NIC_41_DESC;尼加拉瓜总统自由党人何塞·桑托斯·塞拉亚，其成功推进尼加拉瓜的 现代化，却在美国支持指示下被推翻下台。因后者看到塞拉亚的扩张势 头已经威胁巴拿马运河地区。其后美帝还在1912年时候，直接干预 尼加拉瓜保守党和自由党的争斗。在1932—33年，直到1933 年，美帝国主义控制着尼加拉瓜的军队，经济甚至政权，并直到193 2年仍保有驻军。以奥古斯托·尼古拉斯·桑地诺为首的反美活动最终 成功让美军撤离尼加拉瓜，但这个国家仍旧深深活在美帝的影响下。安 纳斯塔西奥·索摩查·加西亚在美军撤离后便迅速夺权，寻庇护于华盛 顿政府，在1934年刺杀了反抗军领袖桑地诺，并于1937年建立 官方政权。其后，索摩查便依靠尼加拉瓜国民军以及爱国民族自由党进 行军事上以及政治上的独裁。而保守党派则因为内部分裂，以及索摩查 的经济打压而日渐失势。 ;;;;;;;;;;X
NIC_DESC;尼加拉瓜总统自由党人何塞·桑托斯·塞拉亚（1894—1909） ，其成功推进尼加拉瓜的现代化，却在美国支持指示下被推翻下台。因 后者看到塞拉亚的扩张势头已经威胁巴拿马运河地区。其后美帝还在1 912年时候，直接干预尼加拉瓜保守党和自由党的争斗。在1932 —33年，直到1933年，美帝国主义控制着尼加拉瓜的军队，经济 甚至政权，并直到1932年仍保有驻军。以奥古斯托·尼古拉斯·桑 地诺为首的反美活动最终成功让美军撤离尼加拉瓜，但这个国家仍旧深 深活在美帝的影响下。安纳斯塔西奥·索摩查·加西亚在美军撤离后便 迅速夺权，寻庇护于华盛顿政府，在1934年刺杀了反抗军领袖桑地 诺。 ;;;;;;;;;;X
NOR_1914_DESC;几个世纪以来，挪威一直是丹麦王国的一部分。直到1814年，丹麦 在“基尔和约”中把冰岛和格林兰岛割让于瑞典之后。挪威人闻风而欲 宣告独立，然而瑞典国王卡尔十三世的军事介入使独立不能如愿。然而 ，瑞典国王允许他的新臣民设立自己的宪法，实行内部自治。而在自由 党的领导下，在1884年转政制为君主立宪制，并在1898年之后 实施了普选权。而挪威的贸易力量崛起于19世纪，并要求于其他国家 设立领事馆。最终在1905年，挪威最终脱离了与瑞典的联盟。丹麦 王子卡尔被选为挪威国王哈康七世。 ;;;;;;;;;;X
NOR_45_DESC;从德国占领下解放了芬马克城之后，斯大林同志撤走他的军队，而留下 挪威人进行重建。苏联的军队的消失只时一阵，然而，到卷土重来之日 时，受欢迎的程度却远远不及当初。挪威人有能力拖住斯大林的战争机 器，又或者会拜倒在新君主底下。 ;;;;;;;;;;X
NOR_DESC;几个世纪以来，挪威一直是丹麦王国的一部分。直到1814年，丹麦 在“基尔和约”中把冰岛和格林兰岛割让于瑞典之后。挪威人闻风而欲 宣告独立，然而瑞典国王卡尔十三世的军事介入使独立不能如愿。然而 ，瑞典国王允许他的新臣民设立自己的宪法，实行内部自治。然而挪威 议会与瑞典国王之间的紧张局势在1870年升级。而在自由党的领导 下，挪威于1884年转政制为君主立宪制，并在1898年之后制定 普选权的实施（直到1913年实现，并限于男性具有）。而挪威的贸 易力量崛起于19世纪，并要求于其他国家设立领事馆。最终在190 5年，挪威最终脱离了与瑞典的联盟。丹麦王子卡尔被选为挪威国王哈 康七世。尽管挪威的商业船队在德意志帝国的无限制潜艇战中损失过半 ，但英帝国仍要求挪威在一战中保持独立。1920年国际联盟把斯匹 次卑尔根群岛割给了挪威，尽管俄国也一直宣称这些岛屿。在一战后， 由于挪威的通货膨胀以及高失业率，成立与1887年的挪威工党激进 组织领导了一场从农业国转变现代工业国的改革。1923年挪威共产 党建立，以及在1933年诞生了由维德孔·吉斯林领导的法西斯党派 ——国民联盟。 ;;;;;;;;;;X
NZL_41_DESC;在1941年，新西兰的大兵们和他们的澳洲同志一起来到地中海，第 一次接战就在希腊获得胜利，接着在北非战场上获得了短时间的胜利， 却在随后对阵隆美尔的北非德意志军团时遭到惨败。澳新联军作战十分 很英勇，但德国部队有这远胜于英联邦士兵的素质与谋略。现在如果澳 新联军想在战场上有所逆转，就必须找到适应这一战场的办法。然而日 本人终于打通了进入新西兰的的入口，第一次，这个安详的小岛国面临 着一场即将来临的入侵，日本人会成功将盟军逼到南太平洋吗？新西兰 军队的疲弱以及皇家海军力量的残破，致使日本人在短时间内以惊人的 速度优势占据了马来半岛。不管欧洲的麻烦有多么的遥不可及，但此刻 新西兰似乎突然醒觉到，确确实实的他们在经历一场世界性的战争……  ;;;;;;;;;;X
NZL_DESC;1907年新西兰获得了自治领的地位，但仍旧和大不列颠岛以及澳洲 邻居有着紧密的联系。事实上，新西兰有很多跟澳洲相似的经历，新西 兰人与澳洲人一同在澳新军团服役，然后为了伟大的目的从佛兰德斯到 加里波底，从埃及到土耳其一直一同战斗。然而结果是，超过18万的 海外派遣军，在战斗中伤亡了10万人，因此他们以小国寡民之资本承 受了如此高的伤亡率。但无论如何，他们因对抗暴政而获得的荣誉是用 不褪色的。但在20世纪30年代，对新西兰最大的打击却是因对外贸 易的下滑以及裁员所带来的经济困境。到了1935年，尽管新西兰国 家党尽了最大的努力去挽救局势，新西兰的经济仍旧不见好转，并给工 党带来了巨大的际遇。1936年新西兰没有意思开战，但如果战端一 开，她就要像邻居澳洲一样，派兵去支援大英帝国的战争。 ;;;;;;;;;;X
OMN_DESC;当阿合马·阿勒布—赛义德在1749年取得阿曼苏丹国的王位后，阿 曼开启了一个空前扩张的时代。经历了大约一百年后，大英帝国的领土 已经扩展到东非海岸更甚远至中国，并把奴隶贸易和香料出口作为主要 财政来源。而在1789年至1805年之间，以阿勒布—赛义德王朝 的苏丹王位争夺为序幕，之后便使得阿曼王国在近东地区从一个主要力 量迅速衰落。逐渐地，阿曼在大英帝国的影响下变成了正式的殖民地。 在长期斗争中，马斯喀特一城自立为苏丹国，内陆其他地方则变为阿曼 伊斯兰教长国。同时英帝国的势力越发增长，从而使阿曼的政治和经济 越发具有依赖性。阿曼不仅把富饶的桑给巴尔岛给了英国，还接收了用 以交换桑给巴尔岛的补贴，但可自从开通了苏伊士运河以及禁止武器贸 易与奴隶贸易，使得阿曼的财政更加紧张。 ;;;;;;;;;;X
OTT_DESC;奥斯曼帝国大约在14世纪左右建立，在16世纪时候声名鹊起。奥斯 曼帝国在当时是一个北连接维也纳大门，东接印度洋，囊括阿尔及尔到 克里米亚的大帝国。然而，到了18世纪这个帝国渐渐的丧失了国际威 望以及征服欧洲的野心及力量。19世纪及20世纪早期，其曾经尝试 改革，包括创立以政府为中心的行政部门，保证立宪，以及建立世俗化 的学校，同样的奥斯曼帝国逐渐的衰落也见证在其领土的逐渐丧失：希 腊独立（1830年），法国占领突尼斯（1881年），英帝国占领 埃及（1882年），奥匈帝国宣称并入侵波—黑地区（1908年） ，意大利占领的黎波里和昔兰尼加（1991年）。与此同时，土耳其 政府一方面是极端困难的税负征收，一方面是帝国的沟通方式与基础设 施的原始落后，因此西方列强讥笑其为“欧洲病夫”。而土耳其政府迈 向现代化的步伐也是不稳定的，由于统一进步党团体——又名“青年土 耳其党”的叛乱，迫使苏丹阿卜勒·哈米德二世在1908年退位。到 1913年，统一进步党在伊斯坦布尔掌控了实权，力求摆脱欧洲在经 济和政治上的主导控制地位，并加快土耳其的现代化进程。然而这些目 的都是要实现的，为了进步，土耳其需要一个具有扩张野心的欧洲保护 者，像沙俄，意大利，奥匈，希腊，保加利亚等，才能施予反击。传统 上来说，奥斯曼帝国在贯穿整个19世纪中的主要盟友一直是大英帝国 ，因为英帝国曾帮忙阻止沙俄帝国的向南扩张。然而近来，大英帝国却 不那么可靠，最好的佐证或许是1907年“英俄条约”的签订，条约 规划了两国列强在亚洲的地盘。或许应该和德意志帝国的关系变得更加 温和，更应该修建柏林到巴格达的铁路表以亲善。到了1914年，奥 斯曼帝国仍旧在寻求保护者：和德国结成联盟，同样意味着疏远英法的 关系，但与英法结盟则会强迫伊斯坦布尔政府妥协俄国吞并黑海和高加 索地区的野心。奥斯曼帝国能够成功生存并实现现代化？有或许像过去 一样成为一块各方争夺的是非之地？ ;;;;;;;;;;X
PAN_1914_DESC;巴拿马的历史与著名的巴拿马运河息息相关。在哥伦比亚政府尝试反对 美国政府在巴拿马地峡兴建运河之后，美国便挑动巴拿马人民反抗哥伦 比亚政府并为了阻止哥伦比亚人进入巴拿马而发生暴动。巴拿马当局宣 布独立当即被报道于纽约时报，并迅速接受了美国的庇护。 ;;;;;;;;;;X
PAN_DESC;巴拿马的历史与著名的巴拿马运河息息相关。在哥伦比亚政府尝试反对 美国政府在巴拿马地峡兴建运河之后，美国便挑动巴拿马人民反抗哥伦 比亚政府并为了阻止哥伦比亚人进入巴拿马而发生暴动。巴拿马当局宣 布独立当即被报道于纽约时报，并迅速接受了美国的庇护。在1936 年初，当大多数西方国家因为大萧条而饱受折磨时，巴拿马人民因美国 擅自将非运河有关的商务活动带到运河地区，从而逼走当地企业，而引 发新协议的签订。新条约收窄美国在运河区域的特殊权利，但同时依旧 允许美国方面在其觉得必要之时，在巴拿马进行的单方面军事活动。但 美国还是牢牢地掌控巴拿马，而这些措施恐怕已经不能够抑制巴拿马的 反美民族主义的萌芽。 ;;;;;;;;;;X
PAR_1914_DESC;独裁者何塞·加斯帕尔（1811/14—1840年）宣告以捍卫巴 拉圭的完整性为由，对抗阿根廷和巴西，并宣称要切断其他国家的干预 实现自给自足。而他的侄子兼继承人，卡洛斯·安东尼奥·洛佩斯（1 844—1862）则再次打开国门，实现了进一步经济与文化的巨大 发展。轮到他的儿子，佛朗西斯科·索拉诺·洛佩斯执政时候，他尝试 为乌拉圭取得军事港口之时，就将老爸的努力都付诸于东流。因为这种 举动引发了阿根廷，巴西和乌拉圭（1865—1870）的三国同盟 战争，致使巴拉圭丢失了四分之一的领土以及过半的人口伤亡。洛佩斯 在1870年惨死之后，国民议会便颁布了一部自由宪法。直至188 7年，巴拉圭自由党以及巴拉圭红党（科罗拉多党）双双成立。 ;;;;;;;;;;X
PAR_DESC;独裁者何塞·加斯帕尔（1811/14—1840年）宣告以捍卫巴 拉圭的完整性为由，对抗阿根廷和巴西，并宣称要切断其他国家的干预 实现自给自足。而他的侄子兼继承人，卡洛斯·安东尼奥·洛佩斯（1 844—1862）则再次打开国门，实现了进一步经济与文化的巨大 发展。轮到他的儿子，佛朗西斯科·索拉诺·洛佩斯执政时候，他尝试 为乌拉圭取得军事港口之时，就将老爸的努力都付诸于东流。因为这种 举动引发了阿根廷，巴西和乌拉圭（1865—1870）的三国同盟 战争，致使巴拉圭丢失了四分之一的领土以及过半的人口伤亡。洛佩斯 在1870年惨死之后，国民议会便颁布了一部自由宪法。直至188 7年，巴拉圭自由党以及巴拉圭红党（科罗拉多党）建立，结束了独裁 统治。经历了持续的叛乱与政变后，伊塞比奥·阿亚拉取得了政权。其 在位期间，与玻利维亚进行了大厦谷战役，战后巴拉圭获得波拉维亚的 查拉地区的领土。 ;;;;;;;;;;X
PER_1914_DESC;波斯，也就是现在为人所知的伊朗，在将近两个世纪以来，一直精确的 维持着两个冲突势力的平衡。国内改革的势力以及西方势力之间的冲突 ，就像一个越发保守的和事佬一样平衡着他们。而在国际看来实际上波 斯是分裂的，在1907年，沙俄帝国占领着北半部，而英帝国则是南 半部。但波斯仍旧在尝试成为一个君主立宪制国家。 ;;;;;;;;;;X
PER_39_DESC;波斯，也就是现在为人所知的伊朗，在将近两个世纪以来，一直精确的 维持着两个冲突势力的平衡。而越发保守教士团体就这样平衡着国内改 革的势力以及西方势力之间的冲突的。而在国际看来实际上波斯是分裂 的，在1907年，沙俄帝国占领着北半部，而英帝国则是南半部，幸 好的是在这两股势力下永不会变成一块正式的殖民地。20世纪已经度 过了第一个十年，但波斯仍在尝试成为一个君主立宪制国家，但波斯的 社会，政治，经济仍旧十分混乱不堪。礼萨汗，一位军官，最终成功通 过军事政变的方式在1921年推翻了腐朽的卡扎尔王朝。礼萨汗原本 是想建立一个共和国，但受制于保守的教士团体（因为他们担心一旦建 立共和体制就会被排除在权力范围外），原首相礼萨汗最终将自己加冕 为王，建立波斯巴维尔王朝。由于具有强大的威信以及民族主义者的支 持，礼萨汗很快地开始了工业化的初步改革以及世俗化改革，建立大学 ，改进基础设施建设，设立公共教育，为而现代的世俗伊朗埋下基石。 现代化和世俗化是如此的重要，因为他决心维持着波斯的独立并同时要 面对苏联的扩张势头以及英帝国对其石油资源的觊觎。在1937年， 波斯加入了一个地区性联盟并与地区的其他国家：土耳其，伊拉克和阿 富汗签订了“萨达巴德条约”。而更多的危机爆发在欧洲对于修建新的 伊朗纵贯铁路上，因为这铁路对于苏联是一条继续意义的补给线，于是 便成为同盟国一个极具诱惑的目标。 ;;;;;;;;;;X
PER_45_DESC;波斯的新政府掌控在英国手下，但苏联更想掌控波斯北面的土地。面对 苏联的步步紧逼，波斯能够承受猛烈的攻击，从斯大林手中赢回失地？  ;;;;;;;;;;X
PER_DESC;波斯，也就是现在为人所知的伊朗，在将近两个世纪以来，一直精确的 维持着两个冲突势力的平衡。而越发保守教士团体就这样平衡着国内改 革的势力以及西方势力之间的冲突的。而在国际看来实际上波斯是分裂 的，在1907年，沙俄帝国占领着北半部，而英帝国则是南半部，幸 好的是在这两股势力下永不会变成一块正式的殖民地。20世纪已经度 过了第一个十年，但波斯仍在尝试成为一个君主立宪制国家，但波斯的 社会，政治，经济仍旧十分混乱不堪。礼萨汗，一位军官，最终成功通 过军事政变的方式在1921年推翻了腐朽的卡扎尔王朝。礼萨汗原本 是想建立一个共和国，但受制于保守的教士团体（因为他们担心一旦建 立共和体制就会被排除在权力范围外），原首相礼萨汗最终将自己加冕 为王，建立波斯巴维尔王朝。由于具有强大的威信以及民族主义者的支 持，礼萨汗很快地开始了工业化的初步改革以及世俗化改革，建立大学 ，改进基础设施建设，设立公共教育，为而现代的世俗伊朗埋下基石。 现代化和世俗化是如此的重要，因为他决心维持着波斯的独立并同时要 面对苏联的扩张势头以及英帝国对其石油资源的觊觎。又或许有第三方 势力能将波斯从苏联和英国的掌控中解救出来。 ;;;;;;;;;;X
PHI_DESC;1936年菲律宾在在美国的控制下获得了不完整的独立，但也离目标 不远了。菲律宾独立法在1934年获得通过，而后成立了菲律宾联邦 政府，选择了曼努埃尔·奎松执掌政府，并以美国宪法为蓝本完成一部 菲律宾宪法。尽管独立已经初具雏形，美国依旧保留着对其的外交事务 以及军事的控制，直到1946年7月4号菲律宾共和国获得完全独立 为止。然而，他们从1936年起就不能很清晰地看清楚未来，因为他 们看到战云密布的未来，以及作为被受保护国的菲律宾对于国家的未来 ，两者都有着不可预知的可怕后果…… ;;;;;;;;;;X
